Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-04-06,10453.4501953125,10526.0,10453.3798828125,10486.01953125,237570000,0,0
2005-04-07,10485.8798828125,10557.1103515625,10476.7099609375,10546.3203125,283340000,0,0
2005-04-08,10546.3203125,10553.5595703125,10460.4599609375,10461.33984375,201110000,0,0
2005-04-11,10462.080078125,10482.1796875,10438.4404296875,10448.5595703125,192720000,0,0
2005-04-12,10448.6298828125,10529.76953125,10360.919921875,10507.9697265625,267070000,0,0
2005-04-13,10507.4501953125,10521.0595703125,10379.7001953125,10403.9296875,274850000,0,0
2005-04-14,10403.7099609375,10417.8896484375,10273.4296875,10278.75,303780000,0,0
2005-04-15,10276.6103515625,10278.5302734375,10076.5703125,10087.509765625,417360000,0,0
2005-04-18,10088.5400390625,10105.3896484375,10020.9296875,10071.25,301220000,0,0
2005-04-19,10071.5498046875,10156.5302734375,10071.5498046875,10127.41015625,285960000,0,0
2005-04-20,10131.1796875,10186.4501953125,10000.4599609375,10012.3603515625,323910000,0,0
2005-04-21,10010.509765625,10218.599609375,10010.509765625,10218.599609375,287550000,0,0
2005-04-22,10218.599609375,10219.33984375,10069.919921875,10157.7099609375,273540000,0,0
2005-04-25,10158.51953125,10260.2001953125,10158.51953125,10242.4697265625,231210000,0,0
2005-04-26,10240.990234375,10263.599609375,10150.990234375,10151.1298828125,255270000,0,0
2005-04-27,10150.3203125,10219.5595703125,10079.4501953125,10198.7998046875,248390000,0,0
2005-04-28,10194.580078125,10194.580078125,10070.1396484375,10070.3701171875,279300000,0,0
2005-04-29,10070.3701171875,10196.3603515625,10048.1201171875,10192.509765625,303790000,0,0
2005-05-02,10192.0,10258.4296875,10188.0703125,10251.7001953125,239610000,0,0
2005-05-03,10251.0400390625,10304.5400390625,10208.0302734375,10256.9501953125,277710000,0,0
2005-05-04,10255.25,10392.4697265625,10255.25,10384.6396484375,275240000,0,0
2005-05-05,10384.490234375,10405.76953125,10296.48046875,10340.3798828125,236460000,0,0
2005-05-06,10339.7099609375,10400.599609375,10339.6396484375,10345.400390625,230410000,0,0
2005-05-09,10345.400390625,10384.8603515625,10320.1396484375,10384.33984375,204600000,0,0
2005-05-10,10382.9404296875,10382.9404296875,10250.23046875,10281.1103515625,234910000,0,0
2005-05-11,10272.91015625,10311.1904296875,10184.900390625,10300.25,214890000,0,0
2005-05-12,10299.740234375,10322.349609375,10183.4296875,10189.48046875,249840000,0,0
2005-05-13,10188.23046875,10234.33984375,10075.5498046875,10140.1201171875,258410000,0,0
2005-05-16,10139.6103515625,10255.25,10138.2802734375,10252.2900390625,217230000,0,0
2005-05-17,10247.490234375,10336.900390625,10213.1396484375,10331.8798828125,241110000,0,0
2005-05-18,10323.1904296875,10480.849609375,10323.0400390625,10464.4501953125,299760000,0,0
2005-05-19,10464.4501953125,10494.740234375,10435.3203125,10493.1904296875,209180000,0,0
2005-05-20,10492.75,10499.259765625,10423.8798828125,10471.91015625,232250000,0,0
2005-05-23,10472.7998046875,10560.8095703125,10466.0703125,10523.5595703125,225290000,0,0
2005-05-24,10522.6796875,10522.6796875,10471.91015625,10503.6796875,204650000,0,0
2005-05-25,10503.169921875,10503.169921875,10426.3896484375,10457.7998046875,187990000,0,0
2005-05-26,10458.6796875,10544.099609375,10458.6103515625,10537.599609375,194620000,0,0
2005-05-27,10537.080078125,10552.009765625,10517.66015625,10542.5498046875,168060000,0,0
2005-05-31,10541.8896484375,10542.330078125,10467.48046875,10467.48046875,240780000,0,0
2005-06-01,10462.8603515625,10586.3701171875,10457.91015625,10549.8701171875,232630000,0,0
2005-06-02,10548.830078125,10559.9296875,10510.41015625,10553.490234375,187680000,0,0
2005-06-03,10552.8203125,10553.1904296875,10448.41015625,10460.9697265625,222230000,0,0
2005-06-06,10461.6396484375,10481.0,10430.9697265625,10467.0302734375,170200000,0,0
2005-06-07,10466.0,10578.83984375,10465.919921875,10483.0703125,213990000,0,0
2005-06-08,10484.83984375,10543.2900390625,10465.3203125,10476.8603515625,195810000,0,0
2005-06-09,10477.75,10526.3701171875,10443.3095703125,10503.01953125,209810000,0,0
2005-06-10,10503.01953125,10538.6396484375,10452.6201171875,10512.6298828125,217100000,0,0
2005-06-13,10503.5703125,10589.16015625,10474.3798828125,10522.5595703125,205630000,0,0
2005-06-14,10521.9501953125,10586.7001953125,10521.7900390625,10547.5703125,192030000,0,0
2005-06-15,10548.650390625,10589.9296875,10495.3896484375,10566.3701171875,220840000,0,0
2005-06-16,10566.759765625,10595.4501953125,10540.0595703125,10578.650390625,217730000,0,0
2005-06-17,10580.41015625,10656.2900390625,10579.490234375,10623.0703125,373400000,0,0
2005-06-20,10621.5400390625,10637.5703125,10562.3798828125,10609.1103515625,173110000,0,0
2005-06-21,10608.8798828125,10630.3603515625,10580.8701171875,10599.669921875,204330000,0,0
2005-06-22,10599.3603515625,10646.240234375,10578.0400390625,10587.9296875,198810000,0,0
2005-06-23,10587.08984375,10589.009765625,10419.599609375,10421.4404296875,288030000,0,0
2005-06-24,10422.2802734375,10422.2802734375,10297.83984375,10297.83984375,343150000,0,0
2005-06-27,10298.0703125,10332.1298828125,10253.490234375,10290.7802734375,220510000,0,0
2005-06-28,10291.009765625,10409.7001953125,10290.5498046875,10405.6298828125,215350000,0,0
2005-06-29,10405.9404296875,10433.7900390625,10363.2802734375,10374.48046875,222550000,0,0
2005-06-30,10374.1796875,10412.7900390625,10267.2197265625,10274.9697265625,301810000,0,0
2005-07-01,10273.58984375,10343.7900390625,10273.51953125,10303.4404296875,231380000,0,0
2005-07-05,10303.1298828125,10389.0595703125,10282.650390625,10371.7998046875,235620000,0,0
2005-07-06,10366.51953125,10380.4697265625,10267.6103515625,10270.6796875,237210000,0,0
2005-07-07,10269.759765625,10310.0400390625,10175.400390625,10302.2900390625,275310000,0,0
2005-07-08,10302.900390625,10462.259765625,10300.4501953125,10449.1396484375,249260000,0,0
2005-07-11,10449.599609375,10534.2197265625,10449.599609375,10519.7197265625,225470000,0,0
2005-07-12,10519.490234375,10544.0400390625,10483.2001953125,10513.8896484375,233390000,0,0
2005-07-13,10513.3603515625,10564.91015625,10512.3603515625,10557.3896484375,216660000,0,0
2005-07-14,10559.8603515625,10657.6904296875,10559.8603515625,10628.8896484375,267790000,0,0
2005-07-15,10629.4404296875,10654.1201171875,10600.48046875,10640.830078125,239700000,0,0
2005-07-18,10640.1904296875,10640.1904296875,10574.990234375,10574.990234375,206290000,0,0
2005-07-19,10576.900390625,10668.51953125,10576.900390625,10646.5595703125,318160000,0,0
2005-07-20,10629.51953125,10691.2998046875,10581.1201171875,10689.150390625,312420000,0,0
2005-07-21,10690.0302734375,10700.0595703125,10608.4296875,10627.76953125,281750000,0,0
2005-07-22,10624.1904296875,10658.580078125,10588.0498046875,10651.1796875,231480000,0,0
2005-07-25,10651.66015625,10686.5302734375,10591.5498046875,10596.48046875,190250000,0,0
2005-07-26,10597.599609375,10626.0,10572.919921875,10579.76953125,220390000,0,0
2005-07-27,10579.4501953125,10645.919921875,10577.3798828125,10637.08984375,213220000,0,0
2005-07-28,10633.5,10710.48046875,10629.6796875,10705.5498046875,220170000,0,0
2005-07-29,10705.16015625,10717.73046875,10640.91015625,10640.91015625,215280000,0,0
2005-08-01,10641.7802734375,10672.3603515625,10610.8896484375,10623.150390625,192790000,0,0
2005-08-02,10623.7900390625,10699.1904296875,10623.4697265625,10683.740234375,241690000,0,0
2005-08-03,10681.509765625,10698.0703125,10638.48046875,10697.58984375,237650000,0,0
2005-08-04,10696.7998046875,10696.8798828125,10606.669921875,10610.099609375,230600000,0,0
2005-08-05,10610.33984375,10610.8095703125,10554.4501953125,10558.0302734375,218240000,0,0
2005-08-08,10557.240234375,10606.0400390625,10524.91015625,10536.9296875,185880000,0,0
2005-08-09,10537.650390625,10639.080078125,10537.650390625,10615.669921875,207460000,0,0
2005-08-10,10606.51953125,10719.41015625,10570.0498046875,10594.41015625,258420000,0,0
2005-08-11,10591.830078125,10685.8896484375,10588.51953125,10685.8896484375,234250000,0,0
2005-08-12,10682.7001953125,10682.7802734375,10568.2998046875,10600.3095703125,218890000,0,0
2005-08-15,10599.1904296875,10655.080078125,10557.8701171875,10634.3798828125,173340000,0,0
2005-08-16,10631.58984375,10640.26953125,10510.33984375,10513.4501953125,232520000,0,0
2005-08-17,10505.599609375,10588.9296875,10503.3701171875,10550.7099609375,235040000,0,0
2005-08-18,10549.75,10592.900390625,10517.4296875,10554.9296875,213900000,0,0
2005-08-19,10552.7001953125,10626.259765625,10552.7001953125,10559.23046875,219830000,0,0
2005-08-22,10559.23046875,10641.150390625,10523.9599609375,10569.8896484375,215570000,0,0
2005-08-23,10571.009765625,10577.4599609375,10496.73046875,10519.580078125,210670000,0,0
2005-08-24,10519.33984375,10559.0,10432.080078125,10434.8701171875,256640000,0,0
2005-08-25,10434.3896484375,10465.3603515625,10428.33984375,10450.6298828125,188100000,0,0
2005-08-26,10450.9501953125,10450.9501953125,10383.98046875,10397.2900390625,192100000,0,0
2005-08-29,10396.900390625,10487.5,10349.3701171875,10463.0498046875,202970000,0,0
2005-08-30,10461.5400390625,10461.5400390625,10350.0,10412.8203125,234650000,0,0
2005-08-31,10409.080078125,10484.7900390625,10356.8701171875,10481.599609375,281200000,0,0
2005-09-01,10481.4404296875,10513.759765625,10425.7998046875,10459.6298828125,278990000,0,0
2005-09-02,10460.669921875,10497.4501953125,10434.7099609375,10447.3701171875,204490000,0,0
2005-09-06,10447.6904296875,10593.0595703125,10447.6904296875,10589.240234375,233670000,0,0
2005-09-07,10588.6796875,10640.4296875,10573.9501953125,10633.5,226790000,0,0
2005-09-08,10633.1103515625,10636.490234375,10569.33984375,10595.9296875,222990000,0,0
2005-09-09,10594.099609375,10695.919921875,10593.9404296875,10678.5595703125,247140000,0,0
2005-09-12,10678.41015625,10701.8095703125,10664.08984375,10682.9404296875,201190000,0,0
2005-09-13,10673.7099609375,10674.0302734375,10595.2900390625,10597.4404296875,222620000,0,0
2005-09-14,10597.51953125,10633.1904296875,10536.6201171875,10544.900390625,225350000,0,0
2005-09-15,10545.849609375,10582.0703125,10520.9296875,10558.75,225350000,0,0
2005-09-16,10560.5,10647.3603515625,10560.419921875,10641.9404296875,546940000,0,0
2005-09-19,10641.8701171875,10644.5703125,10521.1796875,10557.6298828125,233530000,0,0
2005-09-20,10558.1904296875,10604.759765625,10467.1103515625,10481.51953125,244560000,0,0
2005-09-21,10484.23046875,10484.5498046875,10375.240234375,10378.0302734375,266650000,0,0
2005-09-22,10376.2001953125,10444.509765625,10350.9599609375,10422.0498046875,254260000,0,0
2005-09-23,10422.0498046875,10455.8095703125,10372.0595703125,10419.58984375,238590000,0,0
2005-09-26,10420.2197265625,10509.23046875,10410.1103515625,10443.6298828125,234320000,0,0
2005-09-27,10444.580078125,10496.25,10415.6201171875,10456.2099609375,224960000,0,0
2005-09-28,10456.6103515625,10512.099609375,10423.98046875,10473.08984375,238740000,0,0
2005-09-29,10472.6103515625,10563.3701171875,10418.009765625,10552.7802734375,236020000,0,0
2005-09-30,10552.7001953125,10569.8095703125,10526.1201171875,10568.7001953125,222160000,0,0
2005-10-03,10569.5,10608.5595703125,10523.6298828125,10535.48046875,239190000,0,0
2005-10-04,10534.3603515625,10567.8203125,10434.7900390625,10441.1103515625,301840000,0,0
2005-10-05,10434.8095703125,10438.4697265625,10316.16015625,10317.3603515625,266720000,0,0
2005-10-06,10317.3603515625,10369.5498046875,10218.08984375,10287.099609375,316440000,0,0
2005-10-07,10287.419921875,10347.2998046875,10280.6201171875,10292.3095703125,237340000,0,0
2005-10-10,10292.9501953125,10323.1201171875,10237.7998046875,10238.759765625,236540000,0,0
2005-10-11,10239.16015625,10312.8798828125,10234.2001953125,10253.169921875,261000000,0,0
2005-10-12,10253.8095703125,10308.8798828125,10186.08984375,10216.91015625,293420000,0,0
2005-10-13,10216.91015625,10241.3203125,10156.4599609375,10216.58984375,270400000,0,0
2005-10-14,10216.58984375,10291.91015625,10200.099609375,10287.33984375,238950000,0,0
2005-10-17,10287.419921875,10350.990234375,10269.8095703125,10348.099609375,242880000,0,0
2005-10-18,10349.1396484375,10361.4697265625,10285.259765625,10285.259765625,297590000,0,0
2005-10-19,10277.1796875,10414.1298828125,10232.98046875,10414.1298828125,316880000,0,0
2005-10-20,10411.73046875,10432.7802734375,10252.1298828125,10281.099609375,334850000,0,0
2005-10-21,10282.2197265625,10350.98046875,10193.4501953125,10215.2197265625,357930000,0,0
2005-10-24,10216.1103515625,10387.0,10216.1103515625,10385.0,263690000,0,0
2005-10-25,10383.8798828125,10411.650390625,10316.8798828125,10377.8701171875,246960000,0,0
2005-10-26,10377.3896484375,10434.4697265625,10336.8203125,10344.98046875,266810000,0,0
2005-10-27,10344.740234375,10349.2197265625,10229.9501953125,10229.9501953125,236490000,0,0
2005-10-28,10231.150390625,10404.7001953125,10231.150390625,10402.76953125,283060000,0,0
2005-10-31,10403.169921875,10486.650390625,10403.169921875,10440.0703125,320080000,0,0
2005-11-01,10440.0703125,10455.2802734375,10406.0400390625,10406.76953125,294480000,0,0
2005-11-02,10406.2900390625,10493.5400390625,10388.759765625,10472.73046875,279710000,0,0
2005-11-03,10470.490234375,10561.16015625,10470.490234375,10522.58984375,320900000,0,0
2005-11-04,10523.23046875,10552.3798828125,10479.3896484375,10530.759765625,230870000,0,0
2005-11-07,10531.240234375,10593.349609375,10520.4296875,10586.23046875,241260000,0,0
2005-11-08,10574.1796875,10574.2197265625,10524.2802734375,10539.7197265625,201770000,0,0
2005-11-09,10539.240234375,10601.919921875,10519.5498046875,10546.2099609375,244430000,0,0
2005-11-10,10541.16015625,10655.5302734375,10519.3896484375,10640.099609375,293350000,0,0
2005-11-11,10640.099609375,10696.4501953125,10637.4296875,10686.0400390625,195880000,0,0
2005-11-14,10686.599609375,10710.0595703125,10674.2802734375,10697.169921875,211290000,0,0
2005-11-15,10697.169921875,10741.990234375,10664.26953125,10686.4404296875,267560000,0,0
2005-11-16,10683.0302734375,10712.2197265625,10652.26953125,10674.759765625,286000000,0,0
2005-11-17,10677.0,10727.669921875,10665.5498046875,10720.2197265625,274320000,0,0
2005-11-18,10719.33984375,10796.259765625,10697.25,10766.330078125,351030000,0,0
2005-11-21,10766.330078125,10835.330078125,10761.0498046875,10820.2802734375,250280000,0,0
2005-11-22,10815.9599609375,10877.4296875,10787.2197265625,10871.4296875,311190000,0,0
2005-11-23,10871.4296875,10950.75,10855.33984375,10916.08984375,236740000,0,0
2005-11-25,10916.08984375,10955.48046875,10914.490234375,10931.6201171875,122460000,0,0
2005-11-28,10932.740234375,10951.9296875,10881.6298828125,10890.7197265625,259360000,0,0
2005-11-29,10888.48046875,10959.7900390625,10888.0703125,10888.16015625,255250000,0,0
2005-11-30,10883.91015625,10924.8203125,10803.8701171875,10805.8701171875,257650000,0,0
2005-12-01,10806.0302734375,10934.900390625,10806.0302734375,10912.5703125,256980000,0,0
2005-12-02,10912.009765625,10921.3701171875,10861.66015625,10877.509765625,214900000,0,0
2005-12-05,10876.9501953125,10876.9501953125,10810.669921875,10835.009765625,237340000,0,0
2005-12-06,10835.41015625,10936.2001953125,10835.41015625,10856.8603515625,264630000,0,0
2005-12-07,10856.8603515625,10868.0595703125,10764.009765625,10810.91015625,243490000,0,0
2005-12-08,10808.4296875,10847.25,10729.669921875,10755.1201171875,253290000,0,0
2005-12-09,10751.759765625,10805.9501953125,10729.91015625,10778.580078125,238930000,0,0
2005-12-12,10778.66015625,10811.7099609375,10735.1103515625,10767.76953125,254130000,0,0
2005-12-13,10765.6904296875,10871.509765625,10751.3603515625,10823.7197265625,329050000,0,0
2005-12-14,10821.3203125,10919.76953125,10820.3203125,10883.509765625,336440000,0,0
2005-12-15,10883.4296875,10938.740234375,10865.419921875,10881.669921875,297560000,0,0
2005-12-16,10881.669921875,10940.33984375,10869.26953125,10875.58984375,419040000,0,0
2005-12-19,10875.509765625,10922.41015625,10825.6396484375,10836.5302734375,331170000,0,0
2005-12-20,10836.9296875,10860.1396484375,10789.6201171875,10805.5498046875,254440000,0,0
2005-12-21,10805.6298828125,10900.8896484375,10805.6298828125,10833.73046875,257850000,0,0
2005-12-22,10831.5595703125,10891.0400390625,10829.16015625,10889.4404296875,229500000,0,0
2005-12-23,10883.26953125,10904.7998046875,10869.830078125,10883.26953125,126720000,0,0
2005-12-27,10883.75,10932.8203125,10776.490234375,10777.76953125,174190000,0,0
2005-12-28,10778.25,10825.16015625,10778.25,10796.259765625,153230000,0,0
2005-12-29,10795.7001953125,10825.240234375,10779.2197265625,10784.8203125,160010000,0,0
2005-12-30,10783.8603515625,10783.8603515625,10709.419921875,10717.5,191020000,0,0
2006-01-03,10718.2998046875,10862.7802734375,10684.4501953125,10847.41015625,302950000,0,0
2006-01-04,10843.9697265625,10892.6396484375,10833.900390625,10880.150390625,271490000,0,0
2006-01-05,10880.3896484375,10908.25,10843.650390625,10882.150390625,250910000,0,0
2006-01-06,10875.4501953125,10968.83984375,10875.4501953125,10959.3095703125,291740000,0,0
2006-01-09,10959.4697265625,11020.150390625,10944.4296875,11011.900390625,248240000,0,0
2006-01-10,11010.4599609375,11013.98046875,10949.8701171875,11011.580078125,264270000,0,0
2006-01-11,11011.66015625,11047.759765625,10991.9697265625,11043.4404296875,266260000,0,0
2006-01-12,11043.4404296875,11045.83984375,10951.23046875,10962.3603515625,296400000,0,0
2006-01-13,10961.48046875,10992.6904296875,10921.5302734375,10959.8701171875,209940000,0,0
2006-01-17,10957.8701171875,10957.8701171875,10875.599609375,10896.3203125,251470000,0,0
2006-01-18,10890.080078125,10890.080078125,10817.3203125,10854.8603515625,361540000,0,0
2006-01-19,10855.1796875,10915.9501953125,10852.1298828125,10880.7099609375,370960000,0,0
2006-01-20,10880.7099609375,10880.7099609375,10661.150390625,10667.3896484375,519090000,0,0
2006-01-23,10668.75,10737.0400390625,10666.349609375,10688.76953125,366090000,0,0
2006-01-24,10690.2099609375,10750.3095703125,10686.0400390625,10712.2197265625,375980000,0,0
2006-01-25,10713.259765625,10760.5703125,10672.599609375,10709.740234375,412460000,0,0
2006-01-26,10711.01953125,10827.9599609375,10710.9404296875,10809.4697265625,400550000,0,0
2006-01-27,10815.3203125,10932.33984375,10804.75,10907.2099609375,398810000,0,0
2006-01-30,10908.490234375,10930.5,10887.4404296875,10899.919921875,323690000,0,0
2006-01-31,10900.400390625,10923.4501953125,10862.1396484375,10864.8603515625,369370000,0,0
2006-02-01,10862.1396484375,10967.5703125,10852.8203125,10953.9501953125,333580000,0,0
2006-02-02,10950.1103515625,10950.1103515625,10827.16015625,10851.98046875,314190000,0,0
2006-02-03,10849.5703125,10863.580078125,10779.0595703125,10793.6201171875,346600000,0,0
2006-02-06,10793.2998046875,10814.509765625,10770.9697265625,10798.26953125,263190000,0,0
2006-02-07,10796.419921875,10822.759765625,10737.669921875,10749.759765625,351880000,0,0
2006-02-08,10742.16015625,10865.419921875,10740.6298828125,10858.6201171875,330080000,0,0
2006-02-09,10859.419921875,10952.26953125,10855.740234375,10883.349609375,314190000,0,0
2006-02-10,10883.509765625,10944.990234375,10820.2001953125,10919.0498046875,303570000,0,0
2006-02-13,10915.2099609375,10939.8603515625,10849.8896484375,10892.3203125,244330000,0,0
2006-02-14,10890.7197265625,11047.6796875,10890.7197265625,11028.3896484375,307060000,0,0
2006-02-15,11025.669921875,11068.740234375,10989.7197265625,11058.9697265625,298850000,0,0
2006-02-16,11059.0498046875,11120.759765625,11046.400390625,11120.6796875,302980000,0,0
2006-02-17,11119.5595703125,11131.9501953125,11077.7001953125,11115.3203125,329160000,0,0
2006-02-21,11115.48046875,11140.76953125,11050.8095703125,11069.0595703125,270410000,0,0
2006-02-22,11065.2900390625,11159.1796875,11060.330078125,11137.169921875,337280000,0,0
2006-02-23,11133.51953125,11135.8896484375,11052.73046875,11069.2197265625,270410000,0,0
2006-02-24,11065.76953125,11085.5400390625,11010.2197265625,11061.849609375,247270000,0,0
2006-02-27,11062.8095703125,11132.6103515625,11061.73046875,11097.5498046875,268610000,0,0
2006-02-28,11096.75,11100.1904296875,10978.6103515625,10993.41015625,325450000,0,0
2006-03-01,10993.25,11069.3798828125,10991.9697265625,11053.5302734375,270620000,0,0
2006-03-02,11052.5703125,11052.5703125,10986.0498046875,11025.509765625,274280000,0,0
2006-03-03,11024.23046875,11106.6796875,10984.6103515625,11021.58984375,365750000,0,0
2006-03-06,11022.4697265625,11037.1201171875,10929.2197265625,10958.58984375,292510000,0,0
2006-03-07,10957.3095703125,10989.009765625,10928.740234375,10980.6904296875,284770000,0,0
2006-03-08,10977.080078125,11026.7099609375,10922.73046875,11005.740234375,276610000,0,0
2006-03-09,11005.66015625,11049.1201171875,10963.8798828125,10972.2802734375,266390000,0,0
2006-03-10,10972.919921875,11098.990234375,10972.919921875,11076.33984375,257440000,0,0
2006-03-13,11067.6103515625,11116.6796875,11056.330078125,11076.01953125,251020000,0,0
2006-03-14,11076.01953125,11161.349609375,11058.650390625,11151.33984375,251560000,0,0
2006-03-15,11149.759765625,11226.740234375,11138.9296875,11209.76953125,274740000,0,0
2006-03-16,11210.9697265625,11282.4501953125,11210.5703125,11253.240234375,306150000,0,0
2006-03-17,11254.1201171875,11290.0703125,11254.1201171875,11279.650390625,480830000,0,0
2006-03-20,11278.9296875,11308.3896484375,11259.7998046875,11274.5302734375,247410000,0,0
2006-03-21,11275.8896484375,11334.9599609375,11221.5400390625,11235.4697265625,331800000,0,0
2006-03-22,11234.509765625,11328.7998046875,11226.419921875,11317.4296875,342980000,0,0
2006-03-23,11317.349609375,11327.2001953125,11237.150390625,11270.2900390625,292420000,0,0
2006-03-24,11270.6103515625,11316.08984375,11244.0302734375,11279.9697265625,240800000,0,0
2006-03-27,11280.1298828125,11280.4501953125,11229.8603515625,11250.1103515625,226240000,0,0
2006-03-28,11250.1103515625,11281.76953125,11145.01953125,11154.5400390625,272490000,0,0
2006-03-29,11154.9404296875,11244.349609375,11154.9404296875,11215.7001953125,279470000,0,0
2006-03-30,11216.33984375,11259.16015625,11117.6396484375,11150.7001953125,276900000,0,0
2006-03-31,11151.33984375,11191.3603515625,11105.650390625,11109.3203125,317000000,0,0
2006-04-03,11113.0,11247.8701171875,11113.0,11144.9404296875,278440000,0,0
2006-04-04,11142.5400390625,11226.98046875,11123.5703125,11203.849609375,246950000,0,0
2006-04-05,11203.2099609375,11250.990234375,11169.349609375,11239.5498046875,250190000,0,0
2006-04-06,11233.009765625,11246.91015625,11167.0302734375,11216.5,240370000,0,0
2006-04-07,11217.1396484375,11269.2998046875,11108.01953125,11120.0400390625,256290000,0,0
2006-04-10,11119.8798828125,11185.5400390625,11117.080078125,11141.330078125,207380000,0,0
2006-04-11,11141.330078125,11186.6396484375,11053.169921875,11089.6298828125,266080000,0,0
2006-04-12,11089.4697265625,11144.1396484375,11087.4697265625,11129.9697265625,212590000,0,0
2006-04-13,11130.1298828125,11178.400390625,11105.7998046875,11137.650390625,230870000,0,0
2006-04-17,11137.330078125,11159.990234375,11039.1201171875,11073.7802734375,239730000,0,0
2006-04-18,11074.580078125,11280.4501953125,11074.580078125,11268.76953125,309660000,0,0
2006-04-19,11265.400390625,11302.9501953125,11236.1904296875,11278.76953125,292280000,0,0
2006-04-20,11278.5302734375,11384.1103515625,11275.0498046875,11342.8896484375,336420000,0,0
2006-04-21,11343.4501953125,11405.8798828125,11316.7900390625,11347.4501953125,325090000,0,0
2006-04-24,11346.8095703125,11359.7001953125,11305.830078125,11336.3203125,232000000,0,0
2006-04-25,11336.5595703125,11355.3701171875,11260.83984375,11283.25,289230000,0,0
2006-04-26,11283.25,11379.8701171875,11282.76953125,11354.490234375,270270000,0,0
2006-04-27,11349.5302734375,11416.9296875,11275.2998046875,11382.509765625,361740000,0,0
2006-04-28,11358.330078125,11417.66015625,11347.2099609375,11367.1396484375,738440000,0,0
2006-05-01,11367.7802734375,11428.3701171875,11329.4404296875,11343.2900390625,365970000,0,0
2006-05-02,11345.2099609375,11427.650390625,11345.1298828125,11416.4501953125,335420000,0,0
2006-05-03,11414.6904296875,11424.9296875,11362.419921875,11400.2802734375,380540000,0,0
2006-05-04,11401.7998046875,11463.1103515625,11401.7998046875,11438.8603515625,333940000,0,0
2006-05-05,11440.6201171875,11586.3798828125,11440.6201171875,11577.740234375,338910000,0,0
2006-05-08,11576.3701171875,11603.58984375,11561.9697265625,11584.5400390625,309920000,0,0
2006-05-09,11584.6201171875,11640.73046875,11572.0498046875,11639.76953125,263250000,0,0
